playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
25470,3774,0.2023871113461837,143,143.20238711134618,892.4909619333334,14.440723088223127,S. Prci\u0107,Rennes,1.43,1.6323871113461836,0.16461213198496305
26055,3789,0.16008410491497216,81,81.16008410491497,507.1882437166667,14.401768297931701,J. Ielsch,Amiens SC,0.81,0.9700841049149722,0.1721403650892204
70171,3783,0.011013021357939579,7,7.01101302135794,44.10214603333334,14.307493595556506,E. Imorou,Caen,0.07,0.08101302135793959,0.16532465147396092
43515,3770,0.347121889562402,184,184.3471218895624,1160.2981508333332,14.299118686127946,Andrei Girotto,Nantes,1.84,2.187121889562402,0.16964688767214164
30427,3804,0.49467904785285555,194,194.49467904785286,1226.0537006666666,14.27712432562185,J. Mari\u00e9,Dijon,1.94,2.4346790478528555,0.17872064999078743
277629,3775,0.7791393836479017,246,246.7791393836479,1568.1935885333335,14.162870392360498,P. Lees Melou,Nice,2.46,3.2391393836479017,0.1858970388987243
29843,3804,0.024574298241759607,43,43.02457429824176,276.2338553,14.017875117575272,A. Bouka Moutou,Dijon,0.43,0.4545742982417596,0.1481052595719188
25800,3785,0.1348725557020316,160,160.13487255570203,1038.1077762333332,13.883085032178583,\u00c9. Didot,Guingamp,1.6,1.7348725557020317,0.15040685908327878
7986,3804,0.15023275040721273,131,131.1502327504072,851.5332987666667,13.861490753952298,M. Abeid,Dijon,1.31,1.4602327504072128,0.15433447843671527
25439,3767,-0.4741570493556537,129,128.52584295064435,836.5258949333333,13.827815654744132,T. Motta,PSG,1.29,0.8158429506443463,0.087774767048715
25859,3783,0.12356750423913354,77,77.12356750423913,503.8154193333333,13.777111237616076,I. Diomand\u00e9,Caen,0.77,0.8935675042391336,0.15962408512216256
86338,3771,0.6020571022169179,217,217.60205710221692,1427.0721552166665,13.72333211576547,L. Ocampos,Olympique Marseille,2.17,2.772057102216918,0.17482307274199763
25503,3777,0.3926737966283156,97,97.39267379662832,639.9126833666667,13.697713562389346,G. Mandjeck,Metz,0.97,1.3626737966283156,0.1916521501829273
253333,3780,0.47130911777992424,185,185.47130911777992,1219.7024180666667,13.685647887014206,A. Blin,Toulouse,1.85,2.3213091177799243,0.1712858952361068
25829,3787,0.36858048582075753,264,264.36858048582076,1745.9277178,13.627810590981998,P. Lasne,Montpellier,2.64,3.0085804858207577,0.15508788878445756
141172,3779,0.43806962037530184,242,242.4380696203753,1603.3499848166668,13.608648437620246,J. Aholou,Strasbourg,2.42,2.8580696203753018,0.1604305162750785
366401,3771,1.293699901089326,257,258.2936999010893,1719.977335,13.515546116831848,A. Zambo Anguissa,Olympique Marseille,2.57,3.863699901089326,0.20217300776119781
116345,3787,-0.35276699716337134,105,104.64723300283663,706.08142005,13.338760520831094,F. P\u00edriz,Montpellier,1.05,0.6972330028366287,0.08887214487367898
376908,3777,0.04684445757169442,13,13.046844457571694,88.17393018333333,13.317042789631751,A. Jallow,Metz,0.13,0.17684445757169442,0.18050688166399717
209028,3770,-0.8437203115138345,246,245.15627968848617,1663.3469873166666,13.26486015257574,A. Thomasson,Nantes,2.46,1.6162796884861654,0.08745329331339412
149053,3775,0.12689439857297202,132,132.12689439857297,903.0644009333333,13.167854345251092,R. Walter,Nice,1.32,1.446894398572972,0.14419845997359906
21383,3767,0.28336220972573756,149,149.28336220972574,1023.8814495333334,13.122127180836195,M. Verratti,PSG,1.49,1.7733622097257375,0.1558799594895096
149053,3795,-0.511216755244277,132,131.48878324475572,903.0644009333333,13.104259762423778,R. Walter,Troyes,1.32,0.808783244755723,0.08060387714628635
25598,3771,0.23355805120351203,47,47.23355805120351,328.32769248333335,12.947492160820724,G. Sertic,Olympique Marseille,0.47000000000000003,0.703558051203512,0.19285678929300293
25996,3766,0.03365606267834664,14,14.033656062678347,97.87725576666666,12.90421391310801,M. Yanga-Mbiwa,Olympique Lyonnais,0.14,0.17365606267834666,0.15968005558216586
93044,3795,0.2522894454324103,148,148.2522894454324,1036.8467584666666,12.868541991509604,S. Darbion,Troyes,1.48,1.7322894454324103,0.15036556638270968
209117,3767,0.7582016024611988,215,215.7582016024612,1513.7545747,12.82786421839212,A. Rabiot,PSG,2.15,2.9082016024611987,0.17290659172632386
216614,3766,-0.02710543565399348,13,12.972894564346007,92.48382629999999,12.6244831934591,C. Martins Pereira,Olympique Lyonnais,0.13,0.10289456434600652,0.10013113818519194
299154,3770,0.04647141573332192,45,45.04647141573332,321.73322636666666,12.601068510081726,S. Moutoussamy,Nantes,0.45,0.49647141573332193,0.1388803634632258
366542,3799,0.024588994469013414,53,53.02458899446901,381.8951437333333,12.496134312811565,J. Reine-Adelaide,Angers,0.53,0.5545889944690134,0.1306982042617019
26285,3779,0.5637695920849239,186,186.56376959208492,1354.0080522833334,12.400767657897275,A. Gon\u00e7alves,Strasbourg,1.86,2.4237695920849243,0.16110632645041048
134542,3775,0.18196633215211477,89,89.18196633215211,647.4513890833333,12.39687968120278,N. Mendy,Nice,0.89,1.071966332152115,0.1490103682228301
26065,3779,1.310221189215099,223,224.3102211892151,1660.8581251333335,12.155114035046598,J. Martin,Strasbourg,2.23,3.540221189215099,0.19184053243788068
25939,3785,0.6735108313195042,160,160.6735108313195,1204.6270117833333,12.004226896266603,M. Diallo,Guingamp,1.6,2.2735108313195043,0.16985836513481573
149062,3795,-0.4447970959427039,86,85.5552029040573,645.3952297666667,11.9306246873702,T. Dingom\u00e9,Troyes,0.86,0.4152029040572961,0.05789981028937354
14717,3772,0.5068049707233513,17,17.50680497072335,135.15510223333334,11.657809593047741,D. Contento,Bordeaux,0.17,0.6768049707233513,0.45068551877487883
70093,19830,1.0409523209632994,199,200.0409523209633,1544.718728,11.654992836266496,Jo\u00e3o Moutinho,Monaco,1.99,3.0309523209632996,0.17659247858015026
437636,3783,0.19019910755926617,72,72.19019910755927,559.3270204,11.615955751670912,J. Deminguet,Caen,0.72,0.9101991075592661,0.14645800523234287
256706,3785,0.3522531741623425,130,130.35225317416234,1018.3096121166667,11.520762100329188,L. Phiri,Guingamp,1.3,1.6522531741623425,0.14602905040394934
330387,3785,0.3125027694495657,165,165.31250276944957,1306.4347875333333,11.388341302011487,M. Coco,Guingamp,1.6500000000000001,1.9625027694495658,0.13519637637937162
25650,3782,0.7193999402434201,111,111.71939994024342,883.2429246833333,11.383896449809443,V. Pajot,Saint-\u00c9tienne,1.11,1.8293999402434202,0.1864107710581864
228981,3774,0.5977246107614747,219,219.59772461076147,1739.8607325666667,11.359412190315203,B. Bourigeaud,Rennes,2.19,2.7877246107614746,0.14420419420490546
209209,3799,0.4598929851285902,177,177.4598929851286,1426.4516868666665,11.196586968707097,F. Tait,Angers,1.77,2.2298929851285902,0.14069201958210598
3803,3766,-0.0003183767175869434,16,15.999681623282413,131.61680856666666,10.94063411639435,Sergi Darder,Olympique Lyonnais,0.16,0.15968162328241306,0.10919081120355376
397046,3766,0.18963104458438806,180,180.1896310445844,1487.10319975,10.905138793823374,H. Aouar,Olympique Lyonnais,1.8,1.989631044584388,0.1204131589809626
28122,3776,0.21891421858344984,164,164.21891421858345,1400.68534585,10.551764765343147,Y. Benzia,Lille,1.6400000000000001,1.85891421858345,0.11944315700039242
25504,19830,0.15798906933196122,109,109.15798906933196,932.1739102166666,10.539040954231831,S. Me\u00eft\u00e9,Monaco,1.09,1.2479890693319613,0.1204914823391378
25504,3772,0.08414111352499276,109,109.08414111352499,932.1739102166666,10.531911044297877,S. Me\u00eft\u00e9,Bordeaux,1.09,1.1741411135249928,0.11336157240518314
397030,3767,0.055707322051603114,5,5.055707322051603,43.48250929999999,10.464291649898971,S. Nsoki,PSG,0.05,0.10570732205160312,0.21879277755123214
260002,3770,0.5040029121791463,163,163.50400291217915,1455.7336119666666,10.108552925569926,V. Rongier,Nantes,1.6300000000000001,2.134002912179146,0.13193365909622273
29137,3779,0.5326487422327659,114,114.53264874223277,1025.9619774666667,10.047095909200838,J. Grimm,Strasbourg,1.1400000000000001,1.672648742232766,0.14672901151040943
25835,3804,-0.23414231084365156,133,132.76585768915635,1190.6202873500001,10.035884084101374,F. Sammaritano,Dijon,1.33,1.0958576891563485,0.08283681461836075
249926,3795,0.16496817631775684,77,77.16496817631776,699.3033113500001,9.931094309365731,A. Confais,Troyes,0.77,0.9349681763177569,0.12032995483197795
25647,3783,1.156149408500596,187,188.1561494085006,1713.4238581833333,9.883166599955874,J. F\u00e9ret,Caen,1.87,3.026149408500596,0.1589527573485628
125076,3787,0.001603944399903412,15,15.001603944399903,137.49701123333335,9.819445112918034,A. Oyongo,Montpellier,0.15,0.1516039443999034,0.09923382969275416
356237,3767,0.40015562888186196,165,165.40015562888186,1525.8609514333332,9.755812934734346,G. Lo Celso,PSG,1.6500000000000001,2.0501556288818623,0.12092452226793174
294695,3789,0.21394976686133305,171,171.21394976686133,1590.6065178,9.68766021424983,T. Ndomb\u00e8l\u00e9,Amiens SC,1.71,1.923949766861333,0.10886129101056045
