playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
49856,2462,2.892551440129921,370,372.8925514401299,1232.0395677000001,27.239652450661865,D. Abraham,Eintracht Frankfurt,3.7,6.592551440129921,0.4815832584982107
14917,2451,2.295496953761244,335,337.29549695376124,1130.1848028499999,26.85985039728719,R. Knoche,Wolfsburg,3.35,5.645496953761244,0.44956782692285696
134392,2482,2.013049213519821,302,304.0130492135198,1023.4283945833333,26.734820505303933,K. Akpoguma,Hoffenheim,3.02,5.033049213519821,0.44260490681539333
14900,2481,0.38771775026089017,69,69.38771775026089,234.64558473333332,26.6141577077642,G. Ka\u010dar,Augsburg,0.6900000000000001,1.0777177502608901,0.41336638673048615
14988,2455,0.8238576299186207,294,294.8238576299186,997.83785185,26.591642256803688,O. Sorg,Hannover 96,2.94,3.7638576299186206,0.33948119533112087
18544,2975,-0.010957344200505759,13,12.989042655799494,43.970289066666666,26.586448800678216,B. Schmitz,RB Leipzig,0.13,0.11904265579949425,0.24366087304339584
365441,2450,1.6250282134457592,244,245.62502821344577,831.5850735500001,26.583272406320983,R. van Drongelen,Hamburger SV,2.44,4.065028213445759,0.4399460149618967
275384,2463,2.974452515098676,302,304.9744525150987,1034.96443715,26.52042885835005,Jorge Mer\u00e9,K\u00f6ln,3.02,5.994452515098676,0.5212746515663026
14800,2447,0.9112838958007501,241,241.91128389580075,824.5095717666667,26.406019161149864,M. Schmelzer,Borussia Dortmund,2.41,3.3212838958007502,0.36253739296389825
297957,2447,1.7706534286018893,149,150.7706534286019,513.9718830333334,26.40097494923499,M. Akanji,Borussia Dortmund,1.49,3.2606534286018896,0.570962767150315
255732,2453,2.8800088168640627,134,136.88000881686406,468.60313345000003,26.289198501128297,P. Lienhart,Freiburg,1.34,4.220008816864063,0.8104956335258701
14689,2449,3.1489553813978404,469,472.14895538139785,1621.6971682666667,26.203046299787538,Naldo,Schalke 04,4.69,7.838955381397841,0.43504175633474035
25589,2443,0.872869823497922,147,147.87286982349792,509.7293527666667,26.10906790413329,L. San\u00e9,Werder Bremen,1.47,2.3428698234979217,0.4136671411413407
50800,2455,0.6896458090445776,134,134.68964580904458,471.10359925,25.731215261595164,Miiko Albornoz,Hannover 96,1.34,2.0296458090445775,0.38774512252680904
337682,2451,2.310225281698763,250,252.31022528169876,884.7805908166666,25.66502985151733,F. Uduokhai,Wolfsburg,2.5,4.810225281698763,0.48929675881937723
16884,2455,1.9805021636642124,360,361.9805021636642,1292.4992994833333,25.205619227610168,J. Korb,Hannover 96,3.6,5.580502163664212,0.3885845005336156
393247,2975,1.9130608271644292,199,200.91306082716443,719.5037298666667,25.131454812326904,I. Konat\u00e9,RB Leipzig,1.99,3.9030608271644294,0.4882191152920006
366217,2481,1.9948141489454656,200,201.99481414894547,726.5354494000001,25.022224708262236,K. Danso,Augsburg,2.0,3.9948141489454656,0.4948599186756927
8309,2457,3.3903364577315642,333,336.39033645773156,1210.0934783,25.018836002428394,K. Rekik,Hertha BSC,3.33,6.720336457731564,0.49982112294790376
279721,2451,-0.02652952278731391,13,12.973470477212686,46.70676476666666,24.998784411255876,K. Hinds,Wolfsburg,0.13,0.1034704772126861,0.19937889073806528
329202,2443,-0.009058542783350276,13,12.99094145721665,46.784964099999996,24.990608706045762,U. Garcia,Werder Bremen,0.13,0.12094145721664973,0.2326544726257143
38079,2481,0.7557945531772248,213,213.75579455317722,770.1157421166666,24.98068856105987,D. Opare,Augsburg,2.13,2.8857945531772247,0.3372499685204518
82340,2443,2.175099969524126,408,410.1750999695241,1487.4409887666666,24.818301550145133,T. Gebre Selassie,Werder Bremen,4.08,6.255099969524126,0.3784748447223826
15952,2482,0.4359921538730305,114,114.43599215387303,415.43073161666666,24.79171257689251,E. Bi\u010dak\u010di\u0107,Hoffenheim,1.1400000000000001,1.5759921538730306,0.3414270612494146
15772,2455,2.1248789889722843,347,349.1248789889723,1270.5531133833333,24.730362531115638,M. Ostrzolek,Hannover 96,3.47,5.594878988972285,0.3963148834184825
18669,2463,2.2405379426474497,259,261.24053794264745,954.2033657333334,24.6400812019447,J. Hector,K\u00f6ln,2.59,4.8305379426474495,0.45561400268605584
228768,2446,3.330499347465718,351,354.3304993474657,1303.0123830333332,24.47386176563767,J. Tah,Bayer Leverkusen,3.5100000000000002,6.840499347465718,0.4724781968984292
14715,2445,2.123496379912126,339,341.1234963799121,1258.1240570333332,24.40229522880722,H. Badstuber,Stuttgart,3.39,5.513496379912127,0.3944083823992442
14778,2447,1.6469310115728035,328,329.6469310115728,1218.4226398833334,24.349698388633314,\u00d6. Toprak,Borussia Dortmund,3.2800000000000002,4.926931011572804,0.36393265893681287
14989,2449,0.3355727624457565,421,421.33557276244574,1559.8538505333333,24.310099010657137,D. Caligiuri,Schalke 04,4.21,4.545572762445756,0.26226915328012373
25995,2449,1.628061072021893,353,354.62806107202186,1326.2452038000001,24.06532774258766,B. Stambouli,Schalke 04,3.5300000000000002,5.158061072021893,0.35002991539713524
255387,2462,1.1413704141470475,248,249.14137041414705,939.2593317333334,23.872771427134786,C. Salcedo,Eintracht Frankfurt,2.48,3.6213704141470475,0.34700037174160087
236528,2454,3.229103457041674,403,406.2291034570417,1536.7720464333333,23.790528592699637,N. Elvedi,Borussia M'gladbach,4.03,7.259103457041674,0.4251244110341724
391603,2450,0.05157046873989657,12,12.051570468739897,45.69048743333334,23.738887525968792,S. Ambrosius,Hamburger SV,0.12,0.17157046873989656,0.33795529559891524
32959,2457,0.9548970864968851,207,207.95489708649689,795.7770570833333,23.51907556418129,P. Pekar\u00edk,Hertha BSC,2.07,3.024897086496885,0.3421067940592949
296341,2975,1.0448712150370625,206,207.04487121503706,795.06517505,23.437120621188672,Bernardo,RB Leipzig,2.06,3.1048712150370625,0.3514660409264716
18670,2453,0.4494604627110732,181,181.44946046271107,698.3306574833333,23.38498427162887,L. K\u00fcbler,Freiburg,1.81,2.2594604627110733,0.291196497625983
20704,2443,0.03671914724418457,12,12.036719147244185,46.460256933333326,23.316804399218682,L. Caldirola,Werder Bremen,0.12,0.15671914724418456,0.3035868542917388
146569,2453,0.6924898753174489,130,130.69248987531745,505.7756559333333,23.256010744670895,M. Kempf,Freiburg,1.3,1.992489875317449,0.3545526295599471
77,2443,1.131627148005606,302,303.1316271480056,1174.8840839666666,23.220883503001417,N. Moisander,Werder Bremen,3.02,4.1516271480056055,0.31802834715318645
15125,2457,1.2639412787676747,397,398.2639412787677,1550.35769105,23.119667752809633,M. Plattenhardt,Hertha BSC,3.97,5.233941278767675,0.30383615201087094
14798,2447,1.0453949655027657,288,289.04539496550274,1131.1996557166667,22.996900162963836,\u0141. Piszczek,Borussia Dortmund,2.88,3.9253949655027656,0.3123105148678872
258252,2975,1.167295581476966,300,301.167295581477,1188.4110824666668,22.807812046041896,L. Klostermann,RB Leipzig,3.0,4.167295581476966,0.3155950056898319
149091,2451,1.224743309165433,178,179.22474330916543,708.1621415000001,22.777589979123285,M. Tisserand,Wolfsburg,1.78,3.004743309165433,0.3818714415487981
228980,2460,1.4656731011702533,358,359.46567310117024,1423.1280971,22.73295752155473,J. Gbamin,Mainz 05,3.58,5.045673101170253,0.3190932566300203
272378,2453,0.9546119280742857,294,294.9546119280743,1169.6264845166666,22.69606188380426,P. Stenzel,Freiburg,2.94,3.8946119280742857,0.29968120435604845
15014,2454,2.124720411000567,325,327.12472041100057,1298.5743380333333,22.67195952876925,O. Wendt,Borussia M'gladbach,3.25,5.374720411000567,0.37250454041979864
14795,2444,1.363467543493556,297,298.3634675434936,1194.2508256166666,22.48498514962188,M. Hummels,Bayern M\u00fcnchen,2.97,4.333467543493557,0.32657467807320323
14863,2463,0.5630655056665432,256,256.56306550566654,1045.3766031333334,22.088380231870246,M. H\u00f6ger,K\u00f6ln,2.56,3.1230655056665433,0.26887524999843415
14991,2454,3.763279486662526,384,387.76327948666255,1593.9138888333332,21.894968980629038,M. Ginter,Borussia M'gladbach,3.84,7.603279486662526,0.4293175174604306
14749,2450,2.2656600309883004,313,315.26566003098833,1304.0543021666667,21.758226904850606,G. Sakai,Hamburger SV,3.13,5.3956600309883,0.3723843416505848
149389,2447,0.24653871020154838,198,198.24653871020155,823.3187352166666,21.671058510799885,J. Toljan,Borussia Dortmund,1.98,2.2265387102015484,0.24339113802068968
149389,2482,0.02088735812867526,198,198.02088735812868,823.3187352166666,21.64639173131598,J. Toljan,Hoffenheim,1.98,2.0008873581286752,0.21872435853678288
