playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
250899,696,0.37929880219462575,129,129.37929880219463,543.5691702166666,21.421628617303966,Carlos Vigaray,Deportivo Alav\u00e9s,1.29,1.6692988021946258,0.276389649062753
112366,680,0.8032074174750505,173,173.80320741747505,750.2307732833334,20.849969402235203,M. Lay\u00fan,Sevilla,1.73,2.5332074174750505,0.3038913834139032
3270,684,1.5961754553390648,306,307.59617545533905,1329.4646873166666,20.82315991924238,Barrag\u00e1n,Real Betis,3.06,4.656175455339065,0.31520640975152164
3642,701,1.679899769512076,170,171.67989976951208,744.4748025833334,20.7544848067931,Ramis,Eibar,1.7,3.3798997695120763,0.40859808579221457
3466,696,2.4039152245327102,286,288.40391522453274,1254.7225197166665,20.68692636206868,Alexis,Deportivo Alav\u00e9s,2.86,5.26391522453271,0.377575410310579
4488,679,1.0478702675898455,382,383.0478702675899,1670.47465895,20.63743268380521,Sa\u00fal,Atl\u00e9tico Madrid,3.8200000000000003,4.867870267589845,0.2622657708309476
15214,682,0.9848563798713528,180,180.98485637987136,792.0057861166666,20.566310700903163,A. Rukavina,Villarreal,1.8,2.7848563798713526,0.31645864030531407
344132,675,0.3601804685380259,137,137.36018046853803,601.5564887166666,20.550715475685156,T. Hern\u00e1ndez,Real Madrid,1.37,1.730180468538026,0.25885556068162496
326535,674,0.3404272712432679,167,167.34042727124327,737.2901518833334,20.427016983667844,Toni Lato,Valencia,1.67,2.010427271243268,0.24541010611589625
3434,679,0.9504511143624759,211,211.95045111436247,934.9772687999999,20.40214370641887,Filipe Luis,Atl\u00e9tico Madrid,2.11,3.0604511143624755,0.2945960393733829
4326,712,0.54275737065268,95,95.54275737065268,421.48361185,20.40138197928072,Tito,Legan\u00e9s,0.9500000000000001,1.4927573706526802,0.3187506218072218
256634,676,0.3306542168155602,53,53.33065421681556,235.87603611666665,20.34864990328815,Y. Mina,Barcelona,0.53,0.8606542168155602,0.3283880837945254
40614,677,1.1012268448534712,320,321.1012268448535,1438.7217124000001,20.086657598173613,Guilherme,Deportivo La Coru\u00f1a,3.2,4.301226844853471,0.26906552719709437
86828,680,-0.8603040857482256,250,249.13969591425177,1130.7063096333334,19.830589465405808,G. Pizarro,Sevilla,2.5,1.6396959142517744,0.13051367187516155
4936,714,0.5346012290201543,113,113.53460122902015,517.3712237833333,19.750062703315315,David Sim\u00f3n,Las Palmas,1.1300000000000001,1.6646012290201544,0.289567922847123
263105,756,1.3032392638997834,328,329.3032392638998,1504.8161691,19.694958189794335,Pablo Maffeo,Girona,3.2800000000000002,4.583239263899784,0.274114235493418
20436,701,0.19655821657782013,302,302.19655821657784,1385.1211134,19.63560440771201,Jos\u00e9 \u00c1ngel,Eibar,3.02,3.21655821657782,0.20899994714642967
213124,695,1.7037655791262205,246,247.7037655791262,1142.3161545166665,19.51590968399992,Chema,Levante,2.46,4.1637655791262205,0.3280518275432411
3866,683,0.7406585809191739,196,196.74065858091916,923.4744978,19.173955874759322,M. Iturra,M\u00e1laga,1.96,2.700658580919174,0.26320084946770866
4013,712,-0.2483926042540574,304,303.75160739574596,1446.5383661166668,18.898665466445216,Rub\u00e9n P\u00e9rez,Legan\u00e9s,3.04,2.7916073957459426,0.17368683161278237
4238,714,2.0288443485679437,262,264.02884434856793,1261.2148244000002,18.841037650089255,M\u00edchel,Las Palmas,2.62,4.648844348567944,0.33174046425450093
32793,682,0.1574295470488778,20,20.157429547048878,96.37429248333333,18.824196914837383,A. N'Diaye,Villarreal,0.2,0.3574295470488778,0.33378879787846066
3304,675,1.644379997138678,257,258.6443799971387,1237.8191334333335,18.805650656874572,Nacho,Real Madrid,2.57,4.214379997138678,0.30642134177586544
4511,677,0.4689635623745829,217,217.4689635623746,1042.9627643,18.765968825118982,Pedro Mosquera,Deportivo La Coru\u00f1a,2.17,2.638963562374583,0.2277231064649932
4332,691,0.535379993858415,264,264.53537999385844,1277.7500063,18.63289695328508,Javi Fuego,Espanyol,2.64,3.175379993858415,0.22366206068337813
4332,682,0.26959775872495584,264,264.26959775872496,1277.7500063,18.61417623245231,Javi Fuego,Villarreal,2.64,2.909597758724956,0.20494133985060897
7864,674,-0.07636022692717859,88,87.92363977307282,425.70370275,18.5883456696726,F. Coquelin,Valencia,0.88,0.8036397730728214,0.1699012226328443
20803,714,0.6550601618239007,143,143.6550601618239,698.3298579666666,18.514109438495883,M. Aguirregaray,Las Palmas,1.43,2.0850601618239004,0.2687203080655165
230857,678,0.25091105439992134,76,76.25091105439992,371.40861693333335,18.477174955065202,Yeray,Athletic Club,0.76,1.0109110543999213,0.24496468511478797
3355,676,0.426427837902736,68,68.42642783790274,333.32754924999995,18.475456106966973,J. Mascherano,Barcelona,0.68,1.1064278379027361,0.29874070005705133
3347,676,1.3960691477118843,279,280.3960691477119,1366.47698915,18.467670091533403,Sergi Roberto,Barcelona,2.79,4.186069147711884,0.2757062330983121
3856,698,0.19526448645308392,96,96.19526448645308,475.1262338833333,18.221628667017857,Molinero,Getafe,0.96,1.1552644864530839,0.21883406212065357
278289,687,0.7718144920842462,329,329.7718144920842,1636.04485725,18.140983832298637,Odriozola,Real Sociedad,3.29,4.061814492084246,0.22344332593792773
488750,712,-0.0017358493114443263,9,8.998264150688556,44.71018066666667,18.11318499470396,Mozo,Legan\u00e9s,0.09,0.08826415068855567,0.17767258918487056
4113,678,0.4050718257238195,46,46.40507182572382,231.05107936666664,18.075901120060617,Etxeita,Athletic Club,0.46,0.8650718257238195,0.3369664600942608
217031,679,1.2739774871069187,305,306.2739774871069,1531.6549921333333,17.996649451353772,Thomas,Atl\u00e9tico Madrid,3.0500000000000003,4.323977487106919,0.2540767835043532
404285,696,0.01782812788269439,8,8.017828127882694,40.40848808333333,17.85774637302185,V\u00edctor L\u00f3pez,Deportivo Alav\u00e9s,0.08,0.09782812788269439,0.21788816971536148
255738,695,1.0002934037594855,240,241.00029340375949,1219.5367524166666,17.785463507644867,J. Lerma,Levante,2.4,3.4002934037594854,0.2509366000917345
4355,714,1.044197562327497,101,102.0441975623275,517.1065682166667,17.76031933278675,David Garc\u00eda,Las Palmas,1.01,2.054197562327497,0.3575235589195055
336371,680,0.11779588278771058,28,28.11779588278771,143.46878719999998,17.638691166484566,Guilherme Arana,Sevilla,0.28,0.3977958827877106,0.24954298526957897
3650,696,1.1637942603804206,267,268.1637942603804,1389.6008455166666,17.368110822112172,Tom\u00e1s Pina,Deportivo Alav\u00e9s,2.67,3.8337942603804205,0.24830258598896304
29642,714,0.291299236102347,59,59.29129923610235,308.62178808333334,17.290473768521938,G. Pe\u00f1alba,Las Palmas,0.59,0.881299236102347,0.2570036669860595
